CODIGO,CURSO,DEP,SECCION,TIPO,DIA,HORA,AULA,DOCENTE,CICLO
BFI01,FÍSICA I,CB,M,T,LU,10:00-12:00,,"HUALLPA GUTIERREZ, WALTER",1
BFI01,FÍSICA I,CB,M,T,MI,10:00-12:00,,"HUALLPA GUTIERREZ, WALTER",1
BFI01,FÍSICA I,CB,M,P,VI,08:00-10:00,,"HUALLPA GUTIERREZ, WALTER",1
BFI01,FÍSICA I,CB,M,L,JU,08:00-10:00,,"HUALLPA GUTIERREZ, WALTER",1
BFI01,FÍSICA I,CB,N,T,LU,10:00-12:00,,"LLAMOJA CURI, JOHNNY",1
BFI01,FÍSICA I,CB,N,T,MI,08:00-10:00,,"LLAMOJA CURI, JOHNNY",1
BFI01,FÍSICA I,CB,N,P,VI,08:00-10:00,,"LLAMOJA CURI, JOHNNY",1
BFI01,FÍSICA I,CB,N,L,MA,14:00-16:00,,"LLAMOJA CURI, JOHNNY",1
BFI01,FÍSICA I,CB,O,T,LU,08:00-10:00,,CARO AMERY. JOSE,1
BFI01,FÍSICA I,CB,O,T,LU,10:00-12:00,,CARO AMERY. JOSE,1
BFI01,FÍSICA I,CB,O,P,VI,08:00-10:00,,"DURAND BERNALD, LUIS",1
BFI01,FÍSICA I,CB,O,L,JU,14:00-16:00,,"DURAND BERNALD, LUIS",1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,M,T,LU,13:00-14:00,LIFIEE,"ROJAS VILLANUEVA, UWE",1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,M,P,LU,14:00-16:00,LIFIEE,"ROJAS VILLANUEVA, UWE",1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,N,T,SA,08:00-09:00,,NN,1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,N,P,SA,09:00-11:00,,NN,1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,O,T,MI,10:00-11:00,,NN,1
BIC01,INTRODUCCIÓN A LA COMPUTACIÓN,CB,O,P,MI,11:00-13:00,,NN,1
BMA01,CALCULO DIFERENCIAL,CB,M,T,LU,08.00-10.00,,"SAAL RIQUEROS, CESAR",1
BMA01,CALCULO DIFERENCIAL,CB,M,T,VI,10:00-12:00,,"SAAL RIQUEROS, CESAR",1
BMA01,CALCULO DIFERENCIAL,CB,M,P,MA,10:00-12:00,,"SAAL RIQUEROS, CESAR",1
BMA01,CALCULO DIFERENCIAL,CB,N,T,MI,14.00-16:00,,"ORIA CHAVARRIA, MARIO",1
BMA01,CALCULO DIFERENCIAL,CB,N,T,JU,08:00-10:00,,"ORIA CHAVARRIA, MARIO",1
BMA01,CALCULO DIFERENCIAL,CB,N,P,MA,10:00-12:00,,"ORIA CHAVARRIA, MARIO",1
BMA01,CALCULO DIFERENCIAL,CB,O,T,LU,14:00-16:00,,"CORNEJO HUAMAN, JORGE",1
BMA01,CALCULO DIFERENCIAL,CB,O,T,VI,10:00-12:00,,"CORNEJO HUAMAN, JORGE",1
BMA01,CALCULO DIFERENCIAL,CB,O,P,MA,10:00-12:00,,"CORNEJO HUAMAN, JORGE",1
BMA03,ALGEBRA LINEAL,CB,M,T,MA,14:00-17:00,,"SALINAS AQUIJE, TEOFILO",1
BMA03,ALGEBRA LINEAL,CB,M,P,JU,11:00-13:00,,"SALINAS AQUIJE, TEOFILO",1
BMA03,ALGEBRA LINEAL,CB,N,T,VI,10:00-13:00,,"ERQUIZIO ESPINAL, JOSE EDUARDO",1
BMA03,ALGEBRA LINEAL,CB,N,P,JU,11:00-13:00,,"ERQUIZIO ESPINAL, JOSE EDUARDO",1
BMA03,ALGEBRA LINEAL,CB,O,T,MA,14:00-17:00,,NN,1
BMA03,ALGEBRA LINEAL,CB,O,P,JU,11:00-13:00,,NN,1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,M,T,LU,16:00-18:00,,"ARENALES SOLIS, JOSE CARLOS",1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,M,P,JU,14:00-16:00,,"ARENALES SOLIS, JOSE CARLOS",1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,N,T,MI,10:00-12:00,,"ARENALES SOLIS, JOSE CARLOS",1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,N,P,VI,16:00-18:00,,"ARENALES SOLIS, JOSE CARLOS",1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,O,T,MI,14:00-16:00,,"ARENALES SOLIS, JOSE CARLOS",1
BRN01,"REALIDAD NACIONAL, CONSTITUCIÓN Y DERECHOS HUMANOS",CB,O,P,MI,16:00-18:00,,"ARENALES SOLIS, JOSE CARLOS",1
EE250,DIBUJO TÉCNICO,CB,M,T,MI,17:00-19:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
EE250,DIBUJO TÉCNICO,CB,M,P,MI,19:00-21:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
EE250,DIBUJO TÉCNICO,CB,N,T,JU,18.00-20:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
EE250,DIBUJO TÉCNICO,CB,N,P,JU,20:00-22:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
EE250,DIBUJO TÉCNICO,CB,O,T,VI,17:00-19:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
EE250,DIBUJO TÉCNICO,CB,O,P,VI,19:00-21:00,VIRTUAL,"ALMORA RIVAS, ENRIQUE",1
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,M,T,LU,14:00-17:00,,"LLAMOJA CURI, JOHNNY",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,M,P,VI,10:00-12:00,,"LLAMOJA CURI, JOHNNY",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,N,T,MI,14:00-17:00,,"ALVA NAVARRO, ROY",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,N,P,VI,10:00-12:0,,"ALVA NAVARRO, ROY",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,O,T,LU,10:00-13:00,,"DURAND BERNALD, LUIS",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,O,P,VI,10:00-12:00,,"DURAND BERNALD, LUIS",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,P,T,MI,10.00-13:00,,"DURAND BERNALD, LUIS",2
BFI05,FUNDAMENTOS DE INGENIERIA TÉRMICA Y DE FLUIDOS,CB,P,P,VI,10:00-12:00,,"CHIRINOS VILLARUEL, FERNANDO",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,M,T,SA,08:00-10:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,M,L,SA,10:00-12:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,N,T,MA,18:00-20:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,N,L,MA,20.00-22:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,O,T,SA,14:00-16:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,O,L,SA,16:00-18:00,VIRTUAL,"BUTLER BLACKER, JORGE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,P,T,MA,16:00-18:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",2
BMA09,ALGORITMOS Y ESTRUCTURA DE DATOS I,CB,P,L,MA,18:00-20:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",2
BMA02,CÁLCULO INTEGRAL,CB,M,T,MI,16:00-18:00,,"ORIA CHAVARRIA, MARIO",2
BMA02,CÁLCULO INTEGRAL,CB,M,T,JU,10:00-12:00,,"ORIA CHAVARRIA, MARIO",2
BMA02,CÁLCULO INTEGRAL,CB,M,P,MA,08:00-10:00,,"ORIA CHAVARRIA, MARIO",2
BMA02,CÁLCULO INTEGRAL,CB,N,T,MI,08:00-10:00,,"ERQUIZIO ESPINAL, JOSE EDUARDO",2
BMA02,CÁLCULO INTEGRAL,CB,N,T,VI,08:00-10:00,,"ERQUIZIO ESPINAL, JOSE EDUARDO",2
BMA02,CÁLCULO INTEGRAL,CB,N,P,MA,08:00-10:00,,"ERQUIZIO ESPINAL, JOSE EDUARDO",2
BMA02,CÁLCULO INTEGRAL,CB,O,T,LU,14:00-16:00,,"SALINAS AQUIJE, TEOFILO",2
BMA02,CÁLCULO INTEGRAL,CB,O,T,JU,14:00-16:00,,"SALINAS AQUIJE, TEOFILO",2
BMA02,CÁLCULO INTEGRAL,CB,O,P,MA,08:00-10:00,,"SALINAS AQUIJE, TEOFILO",2
BQU01,QUÍMICA I,CB,M,T,LU,10:00-12:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,M,T,MI,10:00-12:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,M,P,JU,08:00-10:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,M,L,JU,14:00-16:00,LAB QUIM,"RODRIGUEZ MORALES, MARIA / MEDINA RODRIGUEZ, RAQUEL",2
BQU01,QUÍMICA I,CB,N,T,MI,10:00-12:00,,"MEDINA RODRIGUEZ, RAQUEL",2
BQU01,QUÍMICA I,CB,N,T,JU,10:00-12:00,,"MEDINA RODRIGUEZ, RAQUEL",2
BQU01,QUÍMICA I,CB,N,P/L,JU,08:00-10:00,LAB QUIM,"MEDINA RODRIGUEZ, RAQUEL / GARAY CAUTI, ZOILA",2
BQU01,QUÍMICA I,CB,O,T,LU,08:00-10:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,O,T,MI,08:00-10:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,O,P,JU,08:00-10:00,,"RODRIGUEZ MORALES, MARIA",2
BQU01,QUÍMICA I,CB,O,L,JU,11:00-13:00,LAB QUIM,"RODRIGUEZ MORALES, MARIA /  GARAY CAUTI, ZOILA",2
BRC01,REDACCION Y COMUNICACION,CB,M,T,JU,16:00-17:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
BRC01,REDACCION Y COMUNICACION,CB,M,P,JU,17:00-19:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
BRC01,REDACCION Y COMUNICACION,CB,N,T,VI,16:00-17:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
BRC01,REDACCION Y COMUNICACION,CB,N,P,VI,17:00-19:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
BRC01,REDACCION Y COMUNICACION,CB,O,T,LU,16:00-17:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
BRC01,REDACCION Y COMUNICACION,CB,O,P,LU,17:00-19:00,,LEÓN CONTRERAS IRAIDA ARLENE,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,M,T,MA,18:00-19:00,VIRTUAL,"BRICEÑO ARANDA, CESAR",2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,M,L,MA,19:00-21:00,VIRTUAL,"BRICEÑO ARANDA, CESAR",2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,M,L,VI,19.00-21:00,VIRTUAL,"BRICEÑO ARANDA, CESAR",2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,N,T,MA,10:00 - 11:00,,nn,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,N,L,MA,11:00-13:00,LIFIEE,nn,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,N,L,JU,14:00-16:00,LIFIEE,nn,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,O,T,MI,10.00-11:00,,NN,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,O,L,MI,11:00-13:00,LIFIEE,NN,2
EE152,FUNDAMENTOS DE INGENIERÍA DEL COMPUTADOR,CB,O,L,VI,08:00-10:00,LIFIEE,NN,2
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,M,T,LU,14.00-16:00,,"PEÑA YALICO, VICENTE",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,M,T,VI,08:00-10:00,,"PEÑA YALICO, VICENTE",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,M,P/L,MI,08:00-10:00,,"PEÑA YALICO, VICENTE",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,N,T,LU,16:00-18:00,,"DURAND BERNALD, LUIS",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,N,T,MI,16:00-18:00,,"DURAND BERNALD, LUIS",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,N,P,MI,08:00-10:00,,"DURAND BERNALD, LUIS",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,N,L,JU,10:00-12:00,,"DURAND BERNALD, LUIS",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,O,T,LU,08:00-10:00,,"ALVA NAVARRO, ROY",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,O,T,MI,10:00-12:00,,"ALVA NAVARRO, ROY",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,O,P,MI,08:00-10:00,,"ALVA NAVARRO, ROY",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,O,L,MA,14:00-16:00,,"ALVA NAVARRO, ROY",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,P,T,MI,10:00-12:00,,"PEÑA YALICO, VICENTE",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,P,T,VI,10:00-12:00,,"PEÑA YALICO, VICENTE",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,P,P,MI,08:00-10:00,,"CHIRINOS VILLARUEL, FERNANDO",3
BFI03,"FUNDAMENTOS DE ELECTRICIDAD, MAGNETISMO Y ÓPTICA  ",CB,P,L,JU,08:00-10:00,,"CHIRINOS VILLARUEL, FERNANDO",3
BEG01,ECONOMÍA GENERAL,CB,M,T,MA,10:00-12:00,,CONVENIO,3
BEG01,ECONOMÍA GENERAL,CB,M,P,VI,14:00-16:00,,CONVENIO,3
BEG01,ECONOMÍA GENERAL,CB,N,T,JU,10:00-12:00,,CONVENIO,3
BEG01,ECONOMÍA GENERAL,CB,N,P,VI,14:00-16:00,,CONVENIO,3
BEG01,ECONOMÍA GENERAL,CB,O,T,JU,10:00-12:00,,CONVENIO,3
BEG01,ECONOMÍA GENERAL,CB,O,P,VI,14:00-16:00,,CONVENIO,3
BMA05,ECUACIONES DIFERENCIALES,CB,M,T,LU,10:00-12:00,,"CALLA MARIN, CARLOS",3
BMA05,ECUACIONES DIFERENCIALES,CB,M,T,MA,14:00-16:00,,"CALLA MARIN, CARLOS",3
BMA05,ECUACIONES DIFERENCIALES,CB,M,P,MA,16:00-18:00,,"CALLA MARIN, CARLOS",3
BMA05,ECUACIONES DIFERENCIALES,CB,N,T,JU,16:00-18:00,,NN,3
BMA05,ECUACIONES DIFERENCIALES,CB,N,T,MA,10:00-12:00,,NN,3
BMA05,ECUACIONES DIFERENCIALES,CB,N,P,MA,16:00-18:00,,NN,3
BMA05,ECUACIONES DIFERENCIALES,CB,O,T,LU,16:00-18:00,,"CORNEJO HUAMAN, JORGE",3
BMA05,ECUACIONES DIFERENCIALES,CB,O,T,VI,08:00-10:00,,"CORNEJO HUAMAN, JORGE",3
BMA05,ECUACIONES DIFERENCIALES,CB,O,P,MA,16:00-18:00,,"CORNEJO HUAMAN, JORGE",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,M,T,MA,08:00-10:00,,"ESPINOZA VÁSQUEZ, MANUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,M,P,JU,12:00-14:00,,"ESPINOZA VÁSQUEZ, MANUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,N,T,JU,08:00-10:00,,"ESPINOZA VÁSQUEZ, MANUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,N,P,JU,12:00-14:00,,"ESPINOZA VÁSQUEZ, MANUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,N,S,VI,11:00-13:00,,"ESPINOZA VÁSQUEZ, MANUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,O,T,LU,18:00-20:00,,"LÓPEZ ESQUIVEL, MIGUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,O,P,JU,12:00-14:00,,"LÓPEZ ESQUIVEL, MIGUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,P,T,LU,14.00-16:00,,"LÓPEZ ESQUIVEL, MIGUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,P,P,JU,12:00-14:00,,"LÓPEZ ESQUIVEL, MIGUEL",3
BMA10,PROBABILIDADES Y ESTADÍSTICA                                                       ,CB,P,S,JU,14:00-16:00,,"LÓPEZ ESQUIVEL, MIGUEL",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,M,T,MI,10:00-12:00,,"CASTILLO BELSUZARRI, TRINI",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,M,L,MI,12:00-14:00,LIFIEE,"CASTILLO BELSUZARRI, TRINI",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,N,T,MA,08:00-10:00,,"CASTILLO BELSUZARRI, TRINI",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,N,L,MA,10:00-12:00,LIFIEE,"CASTILLO BELSUZARRI, TRINI",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,O,T,LU,10:00-12:00,,"CASTILLO BELSUZARRI, TRINI",3
BMA15,PROGRAMACION ORIENTADA A OBJETOS,CB,O,L,LU,12:00-14:00,LIFIEE,"CASTILLO BELSUZARRI, TRINI",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,M,T,LU,08.00-10:00,,"FARFAN LIRA, JOSE ENRIQUE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,M,P/L,JU,08:00-10:00,,"PUICAN VERA, JOSE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,N,T,LU,14:00-16:00,,"FARFAN LIRA, JOSE ENRIQUE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,N,P/L,JU,14:00-16:00,,"PUICAN VERA, JOSE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,O,T,LU,20:00-22:00,,"CHAVEZ CHACALTANA, ORLANDO",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,O,P/L,MI,18:00-20:00,,"CHAVEZ CHACALTANA, ORLANDO",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,P,T,LU,18:00-20:00,,"CHAVEZ CHACALTANA, ORLANDO",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,P,P/L,MI,20:00-22:00,,"CHAVEZ CHACALTANA, ORLANDO",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L2,Q,T,LU,16:00-18:00,,"FARFAN LIRA, JOSE ENRIQUE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L3,Q,P/L,JU,10:00 -12:00,,"FARFAN LIRA, JOSE ENRIQUE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,R,T,MI,16:00-18:00,,"FARFAN LIRA, JOSE ENRIQUE",3
EE306,ELECTROTECNIA E INSTALACION DE REDES                 ,L1,R,P/L,JU,10:00-12:00,,"PUICAN VERA, JOSE",3
BEF01,ETICA Y FILOSOFIA POLITICA,CB,M,T,SA,08:00-10:00,VIRTUAL,"ATARAMA URBINA, ANCO LUIS",4
BEF01,ETICA Y FILOSOFIA POLITICA,CB,N,T,SA,10:00-12:00,VIRTUAL,"ATARAMA URBINA, ANCO LUIS",4
BEF01,ETICA Y FILOSOFIA POLITICA,CB,O,T,SA,16:00-18:00,VIRTUAL,"ARENALES SOLIS, JOSE CARLOS",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,M,T,LU,08:00-11:00,VIRTUAL,"PAUYAC HUAMAN, JOSE",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,M,P,JU,10:00-12:00,VIRTUAL,"PAUYAC HUAMAN, JOSE",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,N,T,MI,10.00-13:00,VIRTUAL,"PAUYAC HUAMAN, JOSE",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,N,P,JU,08:00-10:00,VIRTUAL,"PAUYAC HUAMAN, JOSE",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,O,T,MI,10:00-13:00,VIRTUAL,"LLAMOJA CURI, JOHNNY",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,O,P,JU,08:00-10:00,VIRTUAL,"LLAMOJA CURI, JOHNNY",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,P,T,VI,08:00-11:00,VIRTUAL,CARO AMERY. JOSE,4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,P,P,JU,14:00-16:00,VIRTUAL,"CHIRINOS VILLARUEL, FERNANDO",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,Q,T,LU,14.00-17:00,VIRTUAL,"ALVA NAVARRO, ROY",4
BFI06,INTRODUCCION A LA FISICA MODERNA                                       ,CB,Q,P,MA,08:00-10:00,VIRTUAL,"ALVA NAVARRO, ROY",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,M,T,VI,16:00-19:00,VIRTUAL,"ROJAS CERNA, VICTOR",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,M,P,JU,14:00-16:00,VIRTUAL,"ROJAS CERNA, VICTOR",4
