CODIGO,CURSO,DEP,SECCION,TIPO,DIA,HORA,AULA,DOCENTE,CICLO
BMA07,CALCULO VECTORIAL                                                                                       ,CB,N,T,SA,14:00-17:00,VIRTUAL,"ARIAS ANTONIO, LEANDRO",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,N,P,JU,14:00-16:00,VIRTUAL,"ARIAS ANTONIO, LEANDRO",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,O,T,MA,08:00-11:00,VIRTUAL,NN,4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,O,P,MA,08:00-10:00,VIRTUAL,"ROJAS CERNA, VICTOR",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,P,T,MA,08:00-11:00,VIRTUAL,"CALLA MARIN, CARLOS",4
BMA07,CALCULO VECTORIAL                                                                                       ,CB,P,P,MI,10:00-12:00,VIRTUAL,"CALLA MARIN, CARLOS",4
BMA18,METODOS NUMERICOS,CB,M,T,LU,14:00-16:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",4
BMA18,METODOS NUMERICOS,CB,M,P/L,MA,14:00-16:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",4
BMA18,METODOS NUMERICOS,CB,N,T,LU,16:00-18:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",4
BMA18,METODOS NUMERICOS,CB,N,P/L,JU,10:00-12:00,VIRTUAL,"MIGUEL CAÑAMERO, JOSE",4
BMA18,METODOS NUMERICOS,CB,O,T,MA,14:00-16:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
BMA18,METODOS NUMERICOS,CB,O,P,MA,16:00-18:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
BMA18,METODOS NUMERICOS,CB,P,T,MI,08:00-10:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
BMA18,METODOS NUMERICOS,CB,P,P,MI,18:00-20:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
BMA18,METODOS NUMERICOS,CB,Q,T,LU,18:00-20:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
BMA18,METODOS NUMERICOS,CB,Q,P,MI,16:00-18:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,M,T,MI,10:00-13:00,VIRTUAL,"RAMOS CARRION, JORGE",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,M,P,VI,08:00-10:00,VIRTUAL,"RAMOS CARRION, JORGE",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,M,L,JU,08:00-10:00,LAB L1,"RAMOS CARRION, JORGE",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,N,T,MI,14:00-17:00,VIRTUAL,"NEGRON MARTINEZ, CONSUELO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,N,L,MA,14:00-16:00,LAB L1,"NEGRON MARTINEZ, CONSUELO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,N,P,VI,14:00-16:00,VIRTUAL,"NEGRON MARTINEZ, CONSUELO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,O,T,VI,16:00-19:00,VIRTUAL,"NEGRON MARTINEZ, CONSUELO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,O,P,JU,14:00-16:00,VIRTUAL,"NEGRON MARTINEZ, CONSUELO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,O,L,MA,11:00-13:00,LAB L1,"WATERS TORRES, OSWALDO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,P,T,LU,17:00-20:00,VIRTUAL,"TOKUMORI KIYOTA, SERGIO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,P,P,MA,18:00-20:00,VIRTUAL,"TOKUMORI KIYOTA, SERGIO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,P,L,JU,08:00-10:00,LAB L1,"TOKUMORI KIYOTA, SERGIO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,Q,T,LU,10:00-13:00,VIRTUAL,"WATERS TORRES, OSWALDO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,Q,P,MI,16:00-18:00,VIRTUAL,"TOKUMORI KIYOTA, SERGIO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,Q,L,JU,10:00-12:00,LAB L1,"TOKUMORI KIYOTA, SERGIO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,R,T,LU,14:00-17:00,VIRTUAL,"WATERS TORRES, OSWALDO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,R,P,MI,14:00-16:00,VIRTUAL,"WATERS TORRES, OSWALDO",4
EE320,CIRCUITOS ELECTRICOS I                                                                                   ,L1,R,L,MA,14:00-16:00,LAB L1,"WATERS TORRES, OSWALDO",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,M,T,MA,10:00-13:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,M,P,SA,08:00-10:00,VIRTUAL,"DIAZ ACHA, ISRAEL",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,N,T,JU,16:00-19:00,VIRTUAL,"ROJAS CERNA, VICTOR",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,N,P,MA,10:00-12:00,VIRTUAL,"ROJAS CERNA, VICTOR",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,O,T,LU,10:00-13:00,VIRTUAL,NN,4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,O,P,VI,18:00-20:00,VIRTUAL,NN,4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,P,T,JU,17:00-20:00,VIRTUAL,"ARIAS ANTONIO, LEANDRO",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,P,P,VI,16:00-18:00,VIRTUAL,"ARIAS ANTONIO, LEANDRO",4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,Q,T,MA,08:00-11:00,VIRTUAL,NN,4
EE410,ANALISIS DE SEÑALES Y SISTEMAS                                                   ,CB,Q,P,VI,18:00-20:00,VIRTUAL,"ARIAS ANTONIO, LEANDRO",4
BFM16,MECANICA DE FLUIDOS Y TERMODINAMICA,L1,M,T,JU,16:00-18:00,VIRTUAL,"VELAZCO LORENZO, DINAU",5
BFM16,MECANICA DE FLUIDOS Y TERMODINAMICA,L1,M,P,JU,18:00-20:00,VIRTUAL,"VELAZCO LORENZO, DINAU",5
BFM16,MECANICA DE FLUIDOS Y TERMODINAMICA,L1,N,T,LU,18:00-20:00,VIRTUAL,"VELAZCO LORENZO, DINAU",5
BFM16,MECANICA DE FLUIDOS Y TERMODINAMICA,L1,N,P,LU,20:00-22:00,VIRTUAL,"VELAZCO LORENZO, DINAU",5
BMA22,PROCESOS ESTOCASTICOS Y TEORIA DE LA INFORMACION ,CB,M,T,VI,08:00-11:00,VIRTUAL,"ESPINOZA VÁSQUEZ, MANUEL",5
BMA22,PROCESOS ESTOCASTICOS Y TEORIA DE LA INFORMACION ,CB,M,P,MA,10:00-12:00,VIRTUAL,"ESPINOZA VÁSQUEZ, MANUEL",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,M,T,LU,10:00-13:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,M,P,MI,08:00-10:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,N,T,MI,10:00-13:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,N,P,VI,08:00-10:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,O,T,VI,10:00-13:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE418,DISPOSITIVOS Y CIRCUITOS ELECTRONICOS I                          ,L2,O,P,VI,20:00-22:00,VIRTUAL,"LAZO OCHOA, DOMINGO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,M,T,MI,16:00-19:00,VIRTUAL,"BETETTA GOMEZ, JUDITH",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,M,P,MA,08:00-10:00,VIRTUAL,"BETETTA GOMEZ, JUDITH",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,M,L,JU,14:00-16:00,LAB L1,"BETETTA GOMEZ, JUDITH",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,N,T,VI,10.00-13:00,VIRTUAL,"RAMOS CARRION, JORGE",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,N,P,MI,08:00-10:00,VIRTUAL,"RAMOS CARRION, JORGE",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,N,L,VI,14:00-16:00,LAB L1,NN,5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,O,T,MI,08.00-11:00,VIRTUAL,"BETETTA GOMEZ, JUDITH",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,O,P,MA,10:00-12:00,VIRTUAL,"BETETTA GOMEZ, JUDITH",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,O,L,VI,12:00-14:00,LAB L1,nn,5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,P,T,MI,18:00-21:00,VIRTUAL,"ROCHA JARA, ALFREDO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,P,P,LU,18:00-20:00,VIRTUAL,"ROCHA JARA, ALFREDO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,P,L,MA,10:00-12:00,LAB L1,"ROCHA JARA, ALFREDO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,Q,T,LU,15:00-18:00,VIRTUAL,"ROCHA JARA, ALFREDO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,Q,P,MI,16:00-18:00,VIRTUAL,"ROCHA JARA, ALFREDO",5
EE420,CIRCUITOS ELECTRICOS II                                                                           ,L1,Q,L,MA,08:00-10:00,LAB L1,"ROCHA JARA, ALFREDO",5
EE428,LABORATORIO DE ELECTRONICA I,L2,M,L,JU,11:00-13:00,LAB L2,"ALBURQUEQUE GUERRERO, ANGEL",5
EE428,LABORATORIO DE ELECTRONICA I,L2,N,L,JU,08:00-10:00,LAB L2,"ALBURQUEQUE GUERRERO, ANGEL",5
EE428,LABORATORIO DE ELECTRONICA I,L2,O,L,LU,20:00-22:00,LAB L2,NN,5
EE428,LABORATORIO DE ELECTRONICA I,L2,P,L,MA,08:00-10:00,LAB L2,"ALBURQUEQUE GUERRERO, ANGEL",5
EE428,LABORATORIO DE ELECTRONICA I,L2,Q,L,MA,20:00-22:00,LAB L2,NN,5
EE428,LABORATORIO DE ELECTRONICA I,L2,R,L,LU,10:00-12:00,LAB L2,"ROMERO FUENTES, VIRGINIA",5
EE428,LABORATORIO DE ELECTRONICA I,L2,S,L,LU,12:00-14:00,LAB L2,"ROMERO FUENTES, VIRGINIA",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,M,T,VI,15::00-18:00,VIRTUAL,"DELGADO LEON, MIGUEL",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,M,P,LU,08:00-10:00,VIRTUAL,"PEÑA YALICO, VICENTE",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,N,T,MA,08:00-11:00,VIRTUAL,"PEÑA YALICO, VICENTE",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,N,P,VI,16:00-18:00,VIRTUAL,"PEÑA YALICO, VICENTE",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,O,T,LU,09:00-12:00,VIRTUAL,"DELGADO LEON, MIGUEL",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,O,P,JU,10.00-12:00,VIRTUAL,"MEDINA RAMIREZ, JOSE AGUSTIN",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,P,T,LU,09.00 - 12:00,VIRTUAL,"MEDINA RAMIREZ, JOSE AGUSTIN",5
EE522,ELECTROMAGNETISMO I                                                                               ,L2,P,P,JU,14:00-16:00,VIRTUAL,"MEDINA RAMIREZ, JOSE AGUSTIN",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,M,T,VI,19:00-22:00,VIRTUAL,"AQUIZE PALACIOS, RUBEN",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,M,P,MA,16:00-18:00,VIRTUAL,"AQUIZE PALACIOS, RUBEN",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,N,T,LU,14:00-17:00,VIRTUAL,"MERCHAN GORDILLO, FERNANDO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,N,P,MA,20:00-22:00,VIRTUAL,"VALENZUELA DE LA CRUZ, BASILIO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,O,T,VI,14:00-17:00,VIRTUAL,"MERCHAN GORDILLO, FERNANDO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,O,P,JU,17:00-19:00,VIRTUAL,"CARBONEL OLAZABAL, DANIEL",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,P,T,MI,08:00-11:00,VIRTUAL,"MERCHAN GORDILLO, FERNANDO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,P,P,MA,18:00-20:00,VIRTUAL,"VALENZUELA DE LA CRUZ, BASILIO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,Q,T,MI,15:00-18:00,VIRTUAL,"MERCHAN GORDILLO, FERNANDO",5
EE647,SISTEMAS DE CONTROL I                                                                         ,L2,Q,P,MI,20:00-22:00,VIRTUAL,"VALENZUELA DE LA CRUZ, BASILIO",5
BFM17,FUNDAMENTOS DE TURBOMAQUINAS                            ,L1,M,T,VI,14:00-16:00,VIRTUAL,"VELAZCO LORENZO, DINAU",6
BFM17,FUNDAMENTOS DE TURBOMAQUINAS                            ,L1,M,P,VI,16:00-18:00,VIRTUAL,"VELAZCO LORENZO, DINAU",6
BMA20,ALGORITMOS Y ESTRUCTURAS DE DATOS II,CB,M,T,SA,08:00-10:00,VIRTUAL,"ROJAS VILLANUEVA, UWE",6
BMA20,ALGORITMOS Y ESTRUCTURAS DE DATOS II,CB,M,L,SA,10:00-12:00,LIFIEE,"ROJAS VILLANUEVA, UWE",6
BMA20,ALGORITMOS Y ESTRUCTURAS DE DATOS II,CB,N,T,MI,16:00-18:00,VIRTUAL,NN,6
BMA20,ALGORITMOS Y ESTRUCTURAS DE DATOS II,CB,N,L,MI,18:00-20:00,LIFIEE,NN,6
CIB12,APRENDIZAJE DE MAQUINA Y MINERIA DE DATOS,CB,M,T,MI,14:00-16:00,VIRTUAL,"PIZAN TOSCANO, LUPE NERIDA",6
CIB12,APRENDIZAJE DE MAQUINA Y MINERIA DE DATOS,CB,M,P,VI,16:00-18:00,VIRTUAL,"PIZAN TOSCANO, LUPE NERIDA",6
CIB12,APRENDIZAJE DE MAQUINA Y MINERIA DE DATOS,CB,N,T,MI,10:00-12:00,VIRTUAL,"PIZAN TOSCANO, LUPE NERIDA",6
CIB12,APRENDIZAJE DE MAQUINA Y MINERIA DE DATOS,CB,N,P,VI,14:00-16:00,VIRTUAL,"PIZAN TOSCANO, LUPE NERIDA",6
EE238,MEDIDAS ELECTRICAS I,L1,M,T,MA,08:00-10:00,VIRTUAL,nn,6
EE238,MEDIDAS ELECTRICAS I,L1,M,L,JU,11:00-13:00,LAB L1,"VENTOSILLA ZEVALLOS, MOISES ODAVIO",6
EE288,MÁQUINAS ELÉCTRICAS I,L1,M,T,MA,10:00-13:00,VIRTUAL,"CACERES CARDENAS, FELIX VICTOR",6
EE288,MÁQUINAS ELÉCTRICAS I,L1,M,P,JU,09:00 - 11:00,VIRTUAL,"CACERES CARDENAS, FELIX VICTOR",6
EE288,MÁQUINAS ELÉCTRICAS I,L1,N,T,MA,10:00-13:00,VIRTUAL,"GUTIERREZ  PAUCAR , AGUSTIN",6
EE288,MÁQUINAS ELÉCTRICAS I,L1,N,P,JU,16:00-18:00,VIRTUAL,"GUTIERREZ  PAUCAR , AGUSTIN",6
EE353,ANALISIS DE SISTEMAS DE POTENCIA I,L1,M,T,MI,14:00-17:00,VIRTUAL,"VENTOSILLA ZEVALLOS, MOISES ODAVIO",6
EE353,ANALISIS DE SISTEMAS DE POTENCIA I,L1,M,P,MI,17:00-19:00,VIRTUAL,"VENTOSILLA ZEVALLOS, MOISES ODAVIO",6
EE353,ANALISIS DE SISTEMAS DE POTENCIA I,L1,N,T,MI,14:00-17:00,VIRTUAL,"ÑAUPARI HUATUCO, DIONICIO ZOCIMO",6
EE353,ANALISIS DE SISTEMAS DE POTENCIA I,L1,N,P,LU,20.00-22:00,VIRTUAL,"BAUTISTA RIOS, JUAN PABLO",6
BIE01,IDIOMA EXTRANJERO O LENGUA NATIVA EN EL NIVEL NTERMEDIO,CB,M,T,SA,08:00-10:00,VIRTUAL,"FERNANDEZ MALPARTIDA, WALTER MIGUEL",6
BIE01,IDIOMA EXTRANJERO O LENGUA NATIVA EN EL NIVEL NTERMEDIO,CB,M,T,SA,12.00-14:00,VIRTUAL,"FERNANDEZ MALPARTIDA, WALTER MIGUEL",6
EE430,SISTEMAS DE COMUNICACIONES I ,L2-L3,M,T,LU,14:00-16:00,VIRTUAL,"PERALTA ALFEREZ, FRANS",6
EE430,SISTEMAS DE COMUNICACIONES I ,L2-L3,M,P,VI,18:00-20:00,VIRTUAL,JIMENEZ HEREDIA ELADIO ,6
